"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","YourApprovalRate","Input.image_url","Input.caption1_text","Input.caption2_text","Input.caption3_text","Answer.funny","Answer.country","Answer.Random","Answer.IP address","Answer.caption","Answer.income","Answer.feedback","Answer.age","Answer.usa-state","Answer.education","Approve","Reject"
"1DM02QYGT1MRDUC9G4EAH6BFWR63G8","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Mon Dec 06 18:19:14 GMT 2010","25","","600","259200","Mon Dec 13 18:19:14 GMT 2010","9","","1J0JRTV0MHLAC75EFP2JKJREPFNTHZ","A1W19JW3TQCHTD","Approved","Mon Dec 06 18:39:03 GMT 2010","Mon Dec 06 18:40:04 GMT 2010","Thu Dec 09 18:40:04 GMT 2010","2010/12/06 18:42:25 +0000","","","61","100% (40/40)","http://www.newyorker.com/images/2006/05/22/p323/060522_contest_p323.jpg","Can you please identify which hand was mistakenly amputated?","When did you first encounter my client's balloon?","Your Honor may I have permission not to approach the witness?","No, none were funny.","CY","1","87.202.119.128","","Less than $12,500","More options","22","--","Some college, no degree"
"1DM02QYGT1MRDUC9G4EAH6BFWR63G8","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Mon Dec 06 18:19:14 GMT 2010","25","","600","259200","Mon Dec 13 18:19:14 GMT 2010","9","","1N86HE3CE90PHWYTH3AE7M7PELVCJ8","A1SCEZ09BD4JTE","Approved","Mon Dec 06 18:56:50 GMT 2010","Mon Dec 06 18:57:32 GMT 2010","Thu Dec 09 18:57:32 GMT 2010","Mon Dec 06 11:31:55 PST 2010","","","42","100% (24/24)","http://www.newyorker.com/images/2006/05/22/p323/060522_contest_p323.jpg","Can you please identify which hand was mistakenly amputated?","When did you first encounter my client's balloon?","Your Honor may I have permission not to approach the witness?","Yes, more than one.","IN","1","117.198.53.219","caption2","$25,000 - $37,499","","19","--","Bachelors degree"
"1DM02QYGT1MRDUC9G4EAH6BFWR63G8","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Mon Dec 06 18:19:14 GMT 2010","25","","600","259200","Mon Dec 13 18:19:14 GMT 2010","9","","1P00GVHQYTS5DQ7K0AWS26NGVGAH36","A2M2KUSGOUOAEA","Approved","Mon Dec 06 18:40:43 GMT 2010","Mon Dec 06 18:41:42 GMT 2010","Thu Dec 09 18:41:42 GMT 2010","2010/12/06 18:42:53 +0000","","","59","100% (2/2)","http://www.newyorker.com/images/2006/05/22/p323/060522_contest_p323.jpg","Can you please identify which hand was mistakenly amputated?","When did you first encounter my client's balloon?","Your Honor may I have permission not to approach the witness?","Yes, more than one.","US","1","12.139.108.65","caption2","$100,000 - $112,499","","44","KY","Some college, no degree"
"1DM02QYGT1MRDUC9G4EAH6BFWR63G8","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Mon Dec 06 18:19:14 GMT 2010","25","","600","259200","Mon Dec 13 18:19:14 GMT 2010","9","","1P00GVHQYTS5DQ7K0AWS26NGVGC3HU","A18RXE24D8T9NQ","Approved","Mon Dec 06 18:48:23 GMT 2010","Mon Dec 06 18:49:46 GMT 2010","Thu Dec 09 18:49:46 GMT 2010","Mon Dec 06 11:31:47 PST 2010","","","83","100% (53/53)","http://www.newyorker.com/images/2006/05/22/p323/060522_contest_p323.jpg","Can you please identify which hand was mistakenly amputated?","When did you first encounter my client's balloon?","Your Honor may I have permission not to approach the witness?","No, none were funny.","IN","4","183.82.240.128","caption1","Less than $12,500","","21","--","Bachelors degree"
"1DM02QYGT1MRDUC9G4EAH6BFWR63G8","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Mon Dec 06 18:19:14 GMT 2010","25","","600","259200","Mon Dec 13 18:19:14 GMT 2010","9","","1PI0YOPA2V1UEKVJDS27CNV9FLCWNZ","AAIP6WVHAJANT","Approved","Mon Dec 06 18:31:04 GMT 2010","Mon Dec 06 18:32:57 GMT 2010","Thu Dec 09 18:32:57 GMT 2010","2010/12/06 18:42:17 +0000","","","113","100% (43/43)","http://www.newyorker.com/images/2006/05/22/p323/060522_contest_p323.jpg","Can you please identify which hand was mistakenly amputated?","When did you first encounter my client's balloon?","Your Honor may I have permission not to approach the witness?","Yes, more than one.","IN","6","122.174.209.45","caption1","$37,500 - $49,999","Thanks for the interesting hits.","30","--","Graduate degree (Masters, Doctorate, etc.)"
"1DM02QYGT1MRDUC9G4EAH6BFWR63G8","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Mon Dec 06 18:19:14 GMT 2010","25","","600","259200","Mon Dec 13 18:19:14 GMT 2010","9","","1PKVQVNUEN52T29LYGJ3TYNJ5ZZBPY","A3D54E5GMUZL64","Approved","Mon Dec 06 18:48:05 GMT 2010","Mon Dec 06 18:49:00 GMT 2010","Thu Dec 09 18:49:00 GMT 2010","Mon Dec 06 11:31:46 PST 2010","","","55","100% (32/32)","http://www.newyorker.com/images/2006/05/22/p323/060522_contest_p323.jpg","Can you please identify which hand was mistakenly amputated?","When did you first encounter my client's balloon?","Your Honor may I have permission not to approach the witness?","Yes, but only the one I selected.","US","5","216.222.136.214","caption1","Less than $12,500","","24","VA","Associates degree"
"1DM02QYGT1MRDUC9G4EAH6BFWR63G8","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Mon Dec 06 18:19:14 GMT 2010","25","","600","259200","Mon Dec 13 18:19:14 GMT 2010","9","","1R5MC6NNTNN9T23JW7FEAQW7N9SSI6","A1Z85384EE2M9E","Approved","Mon Dec 06 18:57:03 GMT 2010","Mon Dec 06 18:57:17 GMT 2010","Thu Dec 09 18:57:17 GMT 2010","Mon Dec 06 11:31:54 PST 2010","","","14","100% (25/25)","http://www.newyorker.com/images/2006/05/22/p323/060522_contest_p323.jpg","Can you please identify which hand was mistakenly amputated?","When did you first encounter my client's balloon?","Your Honor may I have permission not to approach the witness?","Yes, more than one.","IN","3","124.125.182.99","caption2","$62,500 - $74,999","","34","--","High School Graduate"
"1DM02QYGT1MRDUC9G4EAH6BFWR63G8","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Mon Dec 06 18:19:14 GMT 2010","25","","600","259200","Mon Dec 13 18:19:14 GMT 2010","9","","1RN8OSBDJ7NUFILXJ6BFNS2OG1C6TG","AYHPXVSRH9IQO","Approved","Mon Dec 06 18:58:55 GMT 2010","Mon Dec 06 19:00:03 GMT 2010","Thu Dec 09 11:00:03 PST 2010","Mon Dec 06 11:31:49 PST 2010","","","68","100% (27/27)","http://www.newyorker.com/images/2006/05/22/p323/060522_contest_p323.jpg","Can you please identify which hand was mistakenly amputated?","When did you first encounter my client's balloon?","Your Honor may I have permission not to approach the witness?","No, none were funny.","IN","1","111.92.8.188","caption3","Less than $12,500","nice","25","--","High School Graduate"
"1DM02QYGT1MRDUC9G4EAH6BFWR63G8","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Mon Dec 06 18:19:14 GMT 2010","25","","600","259200","Mon Dec 13 18:19:14 GMT 2010","9","","1UENJVA4KC3IQSI2F4JU4IM0DUTFWE","A2WMSIPUKEIBNS","Approved","Mon Dec 06 18:44:15 GMT 2010","Mon Dec 06 18:45:09 GMT 2010","Thu Dec 09 18:45:09 GMT 2010","Mon Dec 06 11:31:44 PST 2010","","","54","100% (40/40)","http://www.newyorker.com/images/2006/05/22/p323/060522_contest_p323.jpg","Can you please identify which hand was mistakenly amputated?","When did you first encounter my client's balloon?","Your Honor may I have permission not to approach the witness?","No, none were funny.","US","3","98.225.82.227","caption2","$150,000 or more","Great","45","AZ","Bachelors degree"
"1DM02QYGT1MRDUC9G4EAH6BFWR63G8","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Mon Dec 06 18:19:14 GMT 2010","25","","600","259200","Mon Dec 13 18:19:14 GMT 2010","9","","1UIWG2A2FKU7C8Z92Y3EZNDSHU2QO6","A2LW1BUGTPU7RX","Approved","Mon Dec 06 18:40:24 GMT 2010","Mon Dec 06 18:41:14 GMT 2010","Thu Dec 09 18:41:14 GMT 2010","2010/12/06 18:42:52 +0000","","","50","100% (34/34)","http://www.newyorker.com/images/2006/05/22/p323/060522_contest_p323.jpg","Can you please identify which hand was mistakenly amputated?","When did you first encounter my client's balloon?","Your Honor may I have permission not to approach the witness?","No, none were funny.","US","6","74.101.241.147","caption2","$25,000 - $37,499","","28","NY","Some High School"
"1DM02QYGT1MRDUC9G4EAH6BFWR63G8","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Mon Dec 06 18:19:14 GMT 2010","25","","600","259200","Mon Dec 13 18:19:14 GMT 2010","9","","1UO49NCESVR1IBC5LOEVXH1KBPUBKY","A3QJQN1KOZOYIB","Approved","Mon Dec 06 18:51:20 GMT 2010","Mon Dec 06 18:51:52 GMT 2010","Thu Dec 09 18:51:52 GMT 2010","Mon Dec 06 11:31:44 PST 2010","","","32","100% (50/50)","http://www.newyorker.com/images/2006/05/22/p323/060522_contest_p323.jpg","Can you please identify which hand was mistakenly amputated?","When did you first encounter my client's balloon?","Your Honor may I have permission not to approach the witness?","Yes, but only the one I selected.","RO","3","213.177.7.117","caption1","Less than $12,500","","20","--","Some college, no degree"
"1DM02QYGT1MRDUC9G4EAH6BFWR63G8","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Mon Dec 06 18:19:14 GMT 2010","25","","600","259200","Mon Dec 13 18:19:14 GMT 2010","9","","1VHHSU5W6AA5HES7KKH2772Z3ABDLA","A3JEB3EY6ODNVP","Approved","Mon Dec 06 18:50:41 GMT 2010","Mon Dec 06 18:51:05 GMT 2010","Thu Dec 09 18:51:05 GMT 2010","Mon Dec 06 11:32:22 PST 2010","","","24","100% (50/50)","http://www.newyorker.com/images/2006/05/22/p323/060522_contest_p323.jpg","Can you please identify which hand was mistakenly amputated?","When did you first encounter my client's balloon?","Your Honor may I have permission not to approach the witness?","Yes, more than one.","CA","2","74.113.181.15","caption1","$25,000 - $37,499","","30","--","Associates degree"
"1DM02QYGT1MRDUC9G4EAH6BFWR63G8","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Mon Dec 06 18:19:14 GMT 2010","25","","600","259200","Mon Dec 13 18:19:14 GMT 2010","9","","1W3304BEBP64QKSY1FMSZVRKAQDWLY","A1PD6JGBEGNHE6","Approved","Mon Dec 06 18:32:52 GMT 2010","Mon Dec 06 18:33:18 GMT 2010","Thu Dec 09 18:33:18 GMT 2010","2010/12/06 18:42:19 +0000","","","26","100% (108/108)","http://www.newyorker.com/images/2006/05/22/p323/060522_contest_p323.jpg","Can you please identify which hand was mistakenly amputated?","When did you first encounter my client's balloon?","Your Honor may I have permission not to approach the witness?","Yes, but only the one I selected.","US","4","99.191.201.192","caption3","$12,500 - $24,999","","25","OH","Graduate degree (Masters, Doctorate, etc.)"
"1DM02QYGT1MRDUC9G4EAH6BFWR63G8","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Mon Dec 06 18:19:14 GMT 2010","25","","600","259200","Mon Dec 13 18:19:14 GMT 2010","9","","1WAKWOB9J39804F1TY93YUYIG1ZUDG","A1QX1RCZFDA5F2","Approved","Mon Dec 06 18:26:21 GMT 2010","Mon Dec 06 18:26:59 GMT 2010","Thu Dec 09 18:26:59 GMT 2010","2010/12/06 18:30:57 +0000","","","38","100% (14/14)","http://www.newyorker.com/images/2006/05/22/p323/060522_contest_p323.jpg","Can you please identify which hand was mistakenly amputated?","When did you first encounter my client's balloon?","Your Honor may I have permission not to approach the witness?","Yes, more than one.","IN","4","117.193.211.100","caption2","Less than $12,500","","22","--","Bachelors degree"
"1DM02QYGT1MRDUC9G4EAH6BFWR63G8","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Mon Dec 06 18:19:14 GMT 2010","25","","600","259200","Mon Dec 13 18:19:14 GMT 2010","9","","1X2BGCH1QTO8VEF6QK6DMESCUSEKXC","A2ZBYVQLDUZOV7","Approved","Mon Dec 06 18:29:36 GMT 2010","Mon Dec 06 18:29:57 GMT 2010","Thu Dec 09 18:29:57 GMT 2010","2010/12/06 18:31:45 +0000","","","21","100% (57/57)","http://www.newyorker.com/images/2006/05/22/p323/060522_contest_p323.jpg","Can you please identify which hand was mistakenly amputated?","When did you first encounter my client's balloon?","Your Honor may I have permission not to approach the witness?","Yes, but only the one I selected.","US","4","71.63.68.127","caption3","Less than $12,500","","32","VA","High School Graduate"
"1Y0TDIXBL9KS3Y9ON3S78Z990TWFN0","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Mon Dec 06 18:19:14 GMT 2010","25","","600","259200","Mon Dec 13 18:19:14 GMT 2010","39","","10QNFG55BXGFQU8S9XPBA9F9MTACG0","A2HM35CWB7IIFM","Approved","Mon Dec 06 18:32:29 GMT 2010","Mon Dec 06 18:33:46 GMT 2010","Thu Dec 09 18:33:46 GMT 2010","Mon Dec 06 11:34:50 PST 2010","","","77","100% (24/24)","http://www.newyorker.com/images/2006/05/29/p323/060529_contest_p323.jpg","Mind the whale dear.","They're very intelligent dear. Try reasoning with him.","Sure they're cute when they're little.","Yes, more than one.","US","6","71.29.225.231","caption3","$62,500 - $74,999","fun","51","TX","Bachelors degree"
"1Y0TDIXBL9KS3Y9ON3S78Z990TWFN0","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Mon Dec 06 18:19:14 GMT 2010","25","","600","259200","Mon Dec 13 18:19:14 GMT 2010","39","","12NQIIANX4UGI1AGSD91XXX44J49S3","A2R10SO1KFOXNX","Approved","Mon Dec 06 18:48:58 GMT 2010","Mon Dec 06 18:49:42 GMT 2010","Thu Dec 09 18:49:42 GMT 2010","Mon Dec 06 11:34:58 PST 2010","","","44","100% (42/42)","http://www.newyorker.com/images/2006/05/29/p323/060529_contest_p323.jpg","Mind the whale dear.","They're very intelligent dear. Try reasoning with him.","Sure they're cute when they're little.","Yes, but only the one I selected.","IN","2","117.202.180.73","caption2","$25,000 - $37,499","","23","--","Graduate degree (Masters, Doctorate, etc.)"
"1Y0TDIXBL9KS3Y9ON3S78Z990TWFN0","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Mon Dec 06 18:19:14 GMT 2010","25","","600","259200","Mon Dec 13 18:19:14 GMT 2010","39","","13D07VN6R1TLGZ8RAYWFV7N6WL0R54","AAIP6WVHAJANT","Approved","Mon Dec 06 18:45:07 GMT 2010","Mon Dec 06 18:46:02 GMT 2010","Thu Dec 09 18:46:02 GMT 2010","Mon Dec 06 11:34:54 PST 2010","","","55","100% (43/43)","http://www.newyorker.com/images/2006/05/29/p323/060529_contest_p323.jpg","Mind the whale dear.","They're very intelligent dear. Try reasoning with him.","Sure they're cute when they're little.","Yes, more than one.","IN","3","122.174.209.45","caption1","$37,500 - $49,999","Very Funny Image and Caption. Both are good.","30","--","Graduate degree (Masters, Doctorate, etc.)"
"1Y0TDIXBL9KS3Y9ON3S78Z990TWFN0","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Mon Dec 06 18:19:14 GMT 2010","25","","600","259200","Mon Dec 13 18:19:14 GMT 2010","39","","14MUA1Q5VYAEFEEDP3L2C80EQ1WXXH","A24YBVOWKQWQP0","Approved","Mon Dec 06 18:52:33 GMT 2010","Mon Dec 06 18:53:03 GMT 2010","Thu Dec 09 10:53:03 PST 2010","Mon Dec 06 11:35:01 PST 2010","","","30","100% (36/36)","http://www.newyorker.com/images/2006/05/29/p323/060529_contest_p323.jpg","Mind the whale dear.","They're very intelligent dear. Try reasoning with him.","Sure they're cute when they're little.","Yes, more than one.","IN","1","117.201.2.204","caption3","Less than $12,500","","25","--","Bachelors degree"
