"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","YourApprovalRate","Answer.answer","Approve","Reject"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","13H91B97GAMB35KXLGY0PMHLW5NUZT","A93TPE7WPP877","Approved","Mon Oct 18 12:42:36 GMT 2010","Mon Oct 18 12:44:14 GMT 2010","Mon Oct 25 12:44:14 GMT 2010","2010/10/18 16:20:39 +0000","","","98","","Anyone have an objection? Please? Anyone?|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","13NOU6WUUJ184M0TWGPQY1CSFSY7AK","A1FNEVG87BS5K0","Approved","Wed Oct 13 01:04:12 GMT 2010","Wed Oct 13 01:04:52 GMT 2010","Wed Oct 20 01:04:52 GMT 2010","2010/10/13 16:05:34 +0000","","","40","","""Hey, at least it swims like a duck.""
|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","13UDFOSDYJFDNW5L2UPMTCWYXJFB7X","A200CPPVBVLNU8","Approved","Fri Oct 15 16:56:01 GMT 2010","Fri Oct 15 16:57:28 GMT 2010","Fri Oct 22 16:57:28 GMT 2010","2010/10/16 00:55:21 +0000","","","87","","Just wait until you see his wingtips|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","15CCT13GVG7EG3VPNXX1EN46GMFAC8","A2JKCS6UCAUARS","Approved","Mon Oct 18 20:49:58 GMT 2010","Mon Oct 18 20:57:26 GMT 2010","Mon Oct 25 20:57:26 GMT 2010","2010/10/25 21:02:21 +0000","","","448","","Anyone have an objection? Please? Anyone?|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","15GKFVHYGFYHNAA4CZHS7CST892B8D","A1KEURR4Z7DXX","Approved","Sun Oct 17 23:01:17 GMT 2010","Sun Oct 17 23:01:29 GMT 2010","Sun Oct 24 23:01:29 GMT 2010","2010/10/18 16:20:41 +0000","","","12","","We knew that using the sperm bank might be a gamble.|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","15J1EJZZZGLJZD0HTBXX9YOCYUPCBA","A2GG12OU3AO26N","Approved","Fri Oct 15 20:39:03 GMT 2010","Fri Oct 15 20:41:07 GMT 2010","Fri Oct 22 20:41:07 GMT 2010","2010/10/16 00:55:21 +0000","","","124","","""We knew that using the sperm bank might be a gamble.""
|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","15OJFPRQBCVQW4KRTCYEV9U3N9P6Y4","A1YWJ3SMYC3W23","Approved","Wed Oct 13 08:22:54 GMT 2010","Wed Oct 13 08:24:10 GMT 2010","Wed Oct 20 08:24:10 GMT 2010","2010/10/13 16:05:34 +0000","","","76","","We knew that using the sperm bank might be a gamble|Great HIT! I hope to see more in the future."
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","15SFU1E3VGJOYITUHL0LXW6OLMDKRE","A3U1MRDBBAJ77S","Approved","Thu Oct 14 19:19:17 GMT 2010","Thu Oct 14 19:20:20 GMT 2010","Thu Oct 21 19:20:20 GMT 2010","2010/10/16 00:55:23 +0000","","","63","","Hey, at least it swims like a duck.|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","16KB1JAX5P28R5UOETKLH3L01WKH5B","A1650TB5K96YUU","Approved","Sun Oct 17 18:16:13 GMT 2010","Sun Oct 17 18:16:29 GMT 2010","Sun Oct 24 18:16:29 GMT 2010","2010/10/18 16:20:40 +0000","","","16","","""We knew that using the sperm bank might be a gamble.""
Submitted by Lynn Menashian
Pacific Grove, Calif.|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","16XXR1L406ICHU0UITG7BKLMS3YHNN","A2CWVQHBR8GFZG","Approved","Wed Oct 13 07:36:41 GMT 2010","Wed Oct 13 07:38:03 GMT 2010","Wed Oct 20 07:38:03 GMT 2010","2010/10/13 16:05:35 +0000","","","82","","Hey, at least it swims like a duck.|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","16Y1IO6L5BFMA0R29FKNJSNT6ZCQSY","A6Q9R611VTZL3","Approved","Sat Oct 16 10:30:02 GMT 2010","Sat Oct 16 10:30:20 GMT 2010","Sat Oct 23 10:30:20 GMT 2010","2010/10/16 14:52:12 +0000","","","18","","Just wait until you see his wingtips|Its cool but the gift should be free."
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","173A33FKY4YX2BPVXK75ZYMNYFC48N","A9BYSE59FQHRO","Approved","Sun Oct 17 02:31:31 GMT 2010","Sun Oct 17 02:32:01 GMT 2010","Sun Oct 24 02:32:01 GMT 2010","2010/10/18 16:20:41 +0000","","","30","","We knew that using the sperm bank might be a gamble|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","17CN0Z46NXKG0VHJ0II0QUIACE44TR","A34AB5SZEINPNH","Approved","Tue Oct 12 21:33:33 GMT 2010","Tue Oct 12 21:34:55 GMT 2010","Tue Oct 19 21:34:55 GMT 2010","2010/10/12 23:01:44 +0000","","","82","","""We knew that using the sperm bank might be a gamble.""|Great HIT; would like more!"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","17CN0Z46NXKG0VHJ0II0QUIACS24TH","A2S6D459O89CRU","Approved","Sun Oct 17 03:42:29 GMT 2010","Sun Oct 17 03:42:32 GMT 2010","Sun Oct 24 03:42:32 GMT 2010","2010/10/18 16:20:35 +0000","","","3","","We knew that using the sperm bank might be a gamble.|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","180TXLK1A6MFHB3XZPD0VGVFPTZCZW","AA7I96O2CMD4T","Approved","Thu Oct 14 14:28:19 GMT 2010","Thu Oct 14 14:29:51 GMT 2010","Thu Oct 21 14:29:51 GMT 2010","2010/10/14 18:35:43 +0000","","","92","","""Hey, at least it swims like a duck.""|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","18I4T4PPMKBPJB1TVZ9T7TJFZ3YSFD","A3RDMNFW8OJ1XM","Approved","Mon Oct 18 10:32:14 GMT 2010","Mon Oct 18 10:33:28 GMT 2010","Mon Oct 25 10:33:28 GMT 2010","2010/10/18 16:20:40 +0000","","","74","","""Anyone have an objection? Please? Anyone?""|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","18I4T4PPMKBPJB1TVZ9T7TJFZRMFS0","A3GU0O2I7IH72Y","Approved","Thu Oct 14 13:24:04 GMT 2010","Thu Oct 14 13:24:25 GMT 2010","Thu Oct 21 13:24:25 GMT 2010","2010/10/14 18:35:43 +0000","","","21","","""We knew that using the sperm bank might be a gamble.""
Submitted by Lynn Menashian
Pacific Grove, Calif.|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","19CPPF6TRRHNJYRQ5J0N5W6H05CJ9K","A3L4KFYCJ3K2II","Approved","Wed Oct 13 00:20:25 GMT 2010","Wed Oct 13 00:21:27 GMT 2010","Wed Oct 20 00:21:27 GMT 2010","2010/10/13 16:05:35 +0000","","","62","","We knew that using the sperm bank might be a gamble.|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","19R2WJM1YNUIM5K85UNW3I3SGIHRAK","A2HYC64S7RMP7R","Approved","Sun Oct 17 17:50:39 GMT 2010","Sun Oct 17 17:52:50 GMT 2010","Sun Oct 24 17:52:50 GMT 2010","2010/10/18 16:20:38 +0000","","","131","","""Just wait until you see his wingtips.""|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","1ADW2CTXJWULZUGE5K8SZLB37IQF3P","A3VW4DSOG597QN","Approved","Sat Oct 16 17:29:43 GMT 2010","Sat Oct 16 17:29:50 GMT 2010","Sat Oct 23 17:29:50 GMT 2010","2010/10/18 16:20:36 +0000","","","7","","Just wait until you see his wingtips.|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","1AXBWKV9SCWCDPBEOBYSBWM1SNNIN5","A30E559PXV5N97","Approved","Fri Oct 15 11:37:54 GMT 2010","Fri Oct 15 11:40:34 GMT 2010","Fri Oct 22 11:40:34 GMT 2010","2010/10/16 00:55:22 +0000","","","160","","""Hey, at least it swims like a duck.""|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","1BDYF9DMDLMAFC1PEES64FSV1OHVA4","A1G5X64LHKBI4O","Approved","Sun Oct 17 14:54:19 GMT 2010","Sun Oct 17 14:56:05 GMT 2010","Sun Oct 24 14:56:05 GMT 2010","2010/10/18 16:20:38 +0000","","","106","","""Hey, at least it swims like a duck.""
|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","1BKN0R95HL0FYM6HKSS2ZQC1J90BVJ","A2K99F0YF62LIL","Approved","Mon Oct 18 10:27:42 GMT 2010","Mon Oct 18 10:27:54 GMT 2010","Mon Oct 25 10:27:54 GMT 2010","2010/10/18 16:20:36 +0000","","","12","","Anyone have an objection? Please? Anyone?|nice hit"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","1C2CJLU7A9X7ZMQARVBQUYGN4KA3LS","A2DUPZ27YN2FVE","Approved","Mon Oct 18 15:47:31 GMT 2010","Mon Oct 18 15:48:55 GMT 2010","Mon Oct 25 15:48:55 GMT 2010","2010/10/18 16:20:38 +0000","","","84","","Now, at the actual wedding tomorrow, let's keep Heather off the vodka.
Submitted by Mike McGonegal
Burlington, Vt.|Reminds me of my friend"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","1C55XR02GT30XF2AQZDNIWYBQRS8C1","A11M9TBZ7OTO2G","Approved","Sat Oct 16 17:48:48 GMT 2010","Sat Oct 16 17:49:13 GMT 2010","Sat Oct 23 17:49:13 GMT 2010","2010/10/18 16:20:38 +0000","","","25","","""Hey, at least it swims like a duck.""|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","1CTODX7CSEJZMO47HZ5PRSP7RSCJDQ","A1NJNO7FEJ4KZF","Approved","Wed Oct 13 19:02:32 GMT 2010","Wed Oct 13 19:02:59 GMT 2010","Wed Oct 20 19:02:59 GMT 2010","2010/10/13 23:34:48 +0000","","","27","","Hey, at least it swims like a duck.|"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","1D9V6BXZTK2XGMO643Q9FQH6XY8IQQ","A2L0M9PMXVQRLX","Approved","Fri Oct 15 11:02:53 GMT 2010","Fri Oct 15 11:03:27 GMT 2010","Fri Oct 22 11:03:27 GMT 2010","2010/10/16 00:55:20 +0000","","","34","","""We knew that using the sperm bank might be a gamble.""
|Just my humble opinion...the other two captions were not funny at all."
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","1DGHBYG634VG3N7UEJK3NVWAH4Q08Z","A2R9DS2RJTP7G3","Approved","Sun Oct 17 10:38:52 GMT 2010","Sun Oct 17 10:40:47 GMT 2010","Sun Oct 24 10:40:47 GMT 2010","2010/10/18 16:20:37 +0000","","","115","","Hey, at least it swims like a duck|Love the animation, it suits the caption"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","1DJYAMY7M5IIFQX7VV08PHST7UP0CH","AL5PVNOFBAHDP","Approved","Sun Oct 17 04:21:35 GMT 2010","Sun Oct 17 04:22:35 GMT 2010","Sun Oct 24 04:22:35 GMT 2010","2010/10/18 16:20:37 +0000","","","60","","""Hey, at least it swims like a duck.""|I think this is the suitable caption"
"1UZDW370JW9XWSSMB0XOK4QWE0KHRX","1QVHODYPHB38L8YKXDG5QXPTIPULME","Choose favorite cartoon caption","Given a New Yorker cartoon and a few candidate captions, choose your favorite.","cartoon, caption, kristal curtis, new yorker","$0.05","Tue Oct 12 20:46:39 GMT 2010","102","","600","604800","Mon Oct 25 16:19:57 GMT 2010","1","","1EUAOTEB9GAYLY2RJF7OUGQSY47001","AT0BMZVMLTUSZ","Approved","Sat Oct 16 14:51:41 GMT 2010","Sat Oct 16 14:52:05 GMT 2010","Sat Oct 23 14:52:05 GMT 2010","2010/10/18 16:20:37 +0000","","","24","","""Hey, at least it swims like a duck.""|gud art..."
